"","lifehistory","Rest","SigmaR","Lyears","Nsamp","variable","year","mre","mare","pconverge"
"73","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Depletion",100,-0.00705227971792409,0.0832703284677127,1
"74","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","F",100,-0.00699883263104103,0.0266893966233052,1
"75","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Fmsy",100,0.000339224116791184,0.000433225980480288,1
"76","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","MSY",100,0.0190545777274517,0.0828420815050859,1
"77","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","OFL",100,NA,NA,1
"78","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Recruit",100,0.0554650270275919,0.198177693550624,1
"79","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Selex_peak",100,0.00122380952380955,0.0012988095238095,1
"80","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Selex_shape",100,0.000575490196078501,0.000656862745097989,1
"81","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SPR",100,0.0044701520324516,0.0157785137187764,1
"82","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SSB",100,0.00555797567434006,0.0275815469783911,1
"83","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SSB0",100,0.0189836377917069,0.0834325215665653,1
"84","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SSBmsy",100,0.0190196813352406,0.083513726450093,1
"85","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Depletion",100,0.0250591221395185,0.0737925486859362,1
"86","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F",100,-0.00725305488989746,0.0265427282952283,1
"87","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Fmsy",100,0.000371920417204825,0.000457748205790519,1
"88","short_slow","R_unadjusted","HighSigmaR","L100","perfect","MSY",100,-0.0145099404377083,0.0700899363827289,1
"89","short_slow","R_unadjusted","HighSigmaR","L100","perfect","OFL",100,NA,NA,1
"90","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Recruit",100,0.119177882752545,0.197231469839263,1
"91","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Selex_peak",100,0.00126071428571427,0.00134404761904766,1
"92","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Selex_shape",100,0.000614705882353006,0.00067156862745107,1
"93","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SPR",100,0.00457161207197173,0.0157686632295027,1
"94","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SSB",100,0.0055572991250433,0.0274027022086271,1
"95","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SSB0",100,-0.0151246471575697,0.0698160489128163,1
"96","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SSBmsy",100,-0.0151491972187588,0.0698561189600178,1
