"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","label","mre","mare","n_nonconverge"
"930","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","OFL",100,"perfect",0.155716637558359,0.267872431870134,0
"931","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"data-rich",0.0249671872401449,0.06728526250671,0
"932","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"perfect",0.208684306430826,0.321934595145834,0
"933","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"data-rich",-0.000677212242760738,0.0132360698117911,0
"934","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"perfect",0.0748672142328567,0.13428896578774,0
"935","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"data-rich",-0.00125814649957919,0.0241737396203974,0
"936","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"perfect",0.140366113801684,0.241586017756828,0
"937","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","SSB0",100,"data-rich",0.0205346354307563,0.0777302115457447,0
"938","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F1","SSB0",100,"perfect",0.0308633834694946,0.0804866859636784,0
"939","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","F",100,"data-rich",0.00320256970993082,0.0218863461885582,0
"940","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","F",100,"perfect",-0.126836683310755,0.218632500545055,0
"941","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","Fraction of unfished",100,"data-rich",-0.013785087833064,0.076238867537411,0
"942","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","Fraction of unfished",100,"perfect",0.0754561205748551,0.192803290712741,0
"943","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","OFL",100,"data-rich",-0.00198154400329917,0.0239997993752458,0
"944","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","OFL",100,"perfect",0.152180839255098,0.2364826042906,0
"945","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","Recruit",100,"data-rich",0.0163134261968036,0.0592834650328483,0
"946","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","Recruit",100,"perfect",0.256943086659622,0.290838858389922,0
"947","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","SPR",100,"data-rich",-0.000983186930206655,0.00740543275273713,0
"948","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","SPR",100,"perfect",0.0436428938946385,0.0721474321765838,0
"949","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","SSB",100,"data-rich",-0.00302066092771604,0.0217997764485969,0
"950","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","SSB",100,"perfect",0.145442188664453,0.229190888899358,0
"951","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","SSB0",100,"data-rich",0.0181794306479829,0.0707592787967322,0
"952","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F2","SSB0",100,"perfect",0.0364631237713936,0.0885256046096413,0
"953","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","F",100,"L1_N200",0.0511223500583998,0.405010249449611,9
"954","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","Fraction of unfished",100,"L1_N200",-0.123018600637521,0.278527639858505,9
"955","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","OFL",100,"L1_N200",-0.0863445010184571,0.412593629322975,9
"956","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","Recruit",100,"L1_N200",0.433993154898525,0.572713218062453,9
"957","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","SPR",100,"L1_N200",-0.0264296327210407,0.22114988899902,9
"958","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB",100,"L1_N200",-0.0444497778703469,0.44571513541423,9
"959","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB0",100,"L1_N200",-0.0165275748886364,0.129757186784252,9
"960","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","F",100,"L1_N50",-0.0872290249611507,0.672974651307151,13
"961","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","Fraction of unfished",100,"L1_N50",0.0552152958397107,0.516691964504317,13
"962","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","OFL",100,"L1_N50",0.000464347813846134,0.614739016264533,13
"963","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","Recruit",100,"L1_N50",0.656524481117175,0.676918576599557,13
"964","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","SPR",100,"L1_N50",0.0389633725749329,0.364429064674252,13
"965","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","SSB",100,"L1_N50",0.073483378598595,0.693078897058685,13
"966","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","SSB0",100,"L1_N50",0.0350231744485925,0.203663501596061,13
"967","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","F",100,"L10_N200",-0.0147795566353271,0.33022746774719,0
"968","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","Fraction of unfished",100,"L10_N200",-0.0584897051274741,0.309758514577792,0
"969","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","OFL",100,"L10_N200",0.0457004299915661,0.345488985069296,0
"970","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","Recruit",100,"L10_N200",0.449228808834851,0.572727392687014,0
"971","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","SPR",100,"L10_N200",0.0120661639259376,0.184706016465628,0
"972","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","SSB",100,"L10_N200",-0.000613028777231113,0.315016980355786,0
"973","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","SSB0",100,"L10_N200",0.00292273079766996,0.0903217370917419,0
"974","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","F",100,"L10_N50",-0.0857732454055635,0.412032055936193,0
"975","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","Fraction of unfished",100,"L10_N50",0.10036400532519,0.325178401728577,0
"976","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","OFL",100,"L10_N50",0.119226091348341,0.430967286801782,0
"977","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","Recruit",100,"L10_N50",0.529902275761978,0.634935050802883,0
"978","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","SPR",100,"L10_N50",0.0527703873731314,0.264294395078474,0
"979","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","SSB",100,"L10_N50",0.123141591458869,0.369360072812028,0
"980","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","SSB0",100,"L10_N50",0.0223758543887177,0.113602138902415,0
"981","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","F",100,"L2_N200",-0.0524775714894916,0.326400185635007,2
"982","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","Fraction of unfished",100,"L2_N200",-0.00862825624547041,0.301464679231145,2
"983","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","OFL",100,"L2_N200",0.15266479670383,0.387619083794169,2
"984","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","Recruit",100,"L2_N200",0.222891225001482,0.40995848862992,2
"985","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","SPR",100,"L2_N200",0.0421774740466378,0.195849587393225,2
"986","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","SSB",100,"L2_N200",0.0371889367870837,0.370524954582808,2
"987","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","SSB0",100,"L2_N200",0.044405106494256,0.13868149109993,2
"988","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","F",100,"L2_N50",-0.100811756751301,0.489956777003238,14
"989","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","Fraction of unfished",100,"L2_N50",0.037647409406139,0.406834087561375,14
"990","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","OFL",100,"L2_N50",0.133476278994294,0.668087204849161,14
"991","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","Recruit",100,"L2_N50",0.616812662598982,0.651329373705842,14
"992","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","SPR",100,"L2_N50",0.0625324839681352,0.336499131506696,14
"993","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","SSB",100,"L2_N50",0.0646499137757943,0.676936520447122,14
"994","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","SSB0",100,"L2_N50",0.0780497619434075,0.19276271889484,14
"995","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","F",100,"L20_N200",0.052206719487911,0.348292647540629,0
"996","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",-0.074301180793739,0.313085452521557,0
"997","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","OFL",100,"L20_N200",-0.0402059234527264,0.323298837806148,0
"998","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","Recruit",100,"L20_N200",0.352424375823845,0.446205830349749,0
"999","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","SPR",100,"L20_N200",-0.0299692984235735,0.200041347623381,0
"1000","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","SSB",100,"L20_N200",-0.0548460018421812,0.299702442858971,0
"1001","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","SSB0",100,"L20_N200",-0.0103777795812368,0.0938069216757741,0
"1002","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","F",100,"L20_N200",-0.0882192684590797,0.298559233970958,0
"1003","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","Fraction of unfished",100,"L20_N200",0.0497360327855128,0.226238308455304,0
"1004","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","OFL",100,"L20_N200",0.0997424098083222,0.322824185282872,0
"1005","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","Recruit",100,"L20_N200",0.142142374636373,0.336682388223738,0
"1006","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","SPR",100,"L20_N200",0.0287797159650352,0.101939716022364,0
"1007","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","SSB",100,"L20_N200",0.0924922114189138,0.323491938091598,0
"1008","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","SSB0",100,"L20_N200",0.04335515518765,0.118938686901477,0
"1009","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","F",100,"L20_N50",0.0208326026327847,0.390137515399727,0
"1010","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","Fraction of unfished",100,"L20_N50",0.023578427117744,0.3338981439673,0
"1011","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","OFL",100,"L20_N50",-0.016553262688232,0.42115090208099,0
"1012","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","Recruit",100,"L20_N50",0.355524310735696,0.467428367972027,0
"1013","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","SPR",100,"L20_N50",-0.0101127785409698,0.249328101120057,0
"1014","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","SSB",100,"L20_N50",-0.0200971651735764,0.396179940515819,0
"1015","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","SSB0",100,"L20_N50",-0.00404087539901531,0.0967848834063733,0
"1016","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","F",100,"L20_N50",0.0447234493891756,0.266030023046863,0
"1017","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","Fraction of unfished",100,"L20_N50",-0.018986072117423,0.225858007677721,0
"1018","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","OFL",100,"L20_N50",-0.0275471394614908,0.273628659374445,0
"1019","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","Recruit",100,"L20_N50",0.434703726509889,0.512039046533701,0
"1020","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","SPR",100,"L20_N50",-0.0113324476051659,0.0901515053795804,0
"1021","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","SSB",100,"L20_N50",-0.0341563540920645,0.283091278990063,0
"1022","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","SSB0",100,"L20_N50",-0.0391987456942415,0.10411369005753,0
"1023","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","F",100,"L20_Ndecline",0.122927259081026,0.415152113620553,1
"1024","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","Fraction of unfished",100,"L20_Ndecline",-0.119940654143654,0.337718795071603,1
"1025","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","OFL",100,"L20_Ndecline",-0.0778980418319826,0.420411286645177,1
"1026","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","Recruit",100,"L20_Ndecline",0.24019976201843,0.539581375645285,1
"1027","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SPR",100,"L20_Ndecline",-0.0611558399653762,0.243950977948578,1
"1028","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SSB",100,"L20_Ndecline",-0.120586050899566,0.395416201387976,1
"1029","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SSB0",100,"L20_Ndecline",-0.00981138072823673,0.106555122725387,1
"1030","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","F",100,"L20_Ndecline",-0.0793614972038076,0.368884927018459,1
"1031","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","Fraction of unfished",100,"L20_Ndecline",0.0187189935739505,0.271039436951215,1
"1032","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","OFL",100,"L20_Ndecline",0.0817908261742827,0.356771259883033,1
"1033","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","Recruit",100,"L20_Ndecline",0.260218921731071,0.466569340623073,1
"1034","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SPR",100,"L20_Ndecline",0.0269989437189978,0.124736467205843,1
"1035","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SSB",100,"L20_Ndecline",0.0819019057934921,0.360978951110308,1
"1036","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SSB0",100,"L20_Ndecline",-0.000368018359212905,0.140873820988656,1
"1037","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","F",100,"L5_N200",-0.030977652323111,0.301312556112406,1
"1038","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","Fraction of unfished",100,"L5_N200",-0.0337854937120305,0.275853598624417,1
"1039","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","OFL",100,"L5_N200",0.0694795857701827,0.32064713114536,1
"1040","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","Recruit",100,"L5_N200",0.422696916186507,0.461369834049023,1
"1041","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","SPR",100,"L5_N200",0.0234483531473464,0.179597459632933,1
"1042","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB",100,"L5_N200",0.0201332784438841,0.313229040689736,1
"1043","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB0",100,"L5_N200",0.0521075673141086,0.111971135638154,1
"1044","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","F",100,"L5_N50",-0.172619152999041,0.474129647501583,2
"1045","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","Fraction of unfished",100,"L5_N50",0.0801819933236003,0.359983938473212,2
"1046","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","OFL",100,"L5_N50",0.218247094744302,0.494214098784198,2
"1047","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","Recruit",100,"L5_N50",0.455859225246958,0.579062973841629,2
"1048","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","SPR",100,"L5_N50",0.105531114086594,0.302839461089761,2
"1049","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","SSB",100,"L5_N50",0.178817515687802,0.502380840110357,2
"1050","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","SSB0",100,"L5_N50",0.0239386643582391,0.142830010460062,2
"1051","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","F",100,"L75_N200",0.157225581014681,0.268935954340641,0
"1052","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",-0.10967711927331,0.269573630371202,0
"1053","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","OFL",100,"L75_N200",-0.135932383795728,0.306624264329208,0
"1054","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","Recruit",100,"L75_N200",0.298914865258251,0.449779005581363,0
"1055","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","SPR",100,"L75_N200",-0.085200255814268,0.158820278883923,0
"1056","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB",100,"L75_N200",-0.145642059134913,0.274964232131539,0
"1057","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB0",100,"L75_N200",-0.0126833892405633,0.0770815298742989,0
"1058","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","F",100,"L75_N50",0.115878718301654,0.35071868741466,0
"1059","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","Fraction of unfished",100,"L75_N50",-0.060114664745683,0.29475390820853,0
"1060","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","OFL",100,"L75_N50",-0.1163063394415,0.319631737743718,0
"1061","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","Recruit",100,"L75_N50",0.245128021968311,0.501485572662013,0
"1062","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","SPR",100,"L75_N50",-0.0647611981536547,0.190786435660973,0
"1063","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB",100,"L75_N50",-0.0956180798114778,0.307461638391936,0
"1064","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB0",100,"L75_N50",-0.0365792214467348,0.0892362801853957,0
"1065","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","F",100,"data-rich",0.00853932971457351,0.0263101703620007,1
"1066","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","F",100,"perfect",-0.0136430046310524,0.121400490539221,1
"1067","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","Fraction of unfished",100,"data-rich",-0.0189954636461265,0.0460771361253556,1
"1068","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",0.0122689235932003,0.123230863843912,1
"1069","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","OFL",100,"data-rich",-0.0120144250788908,0.0281164355124223,1
"1070","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","OFL",100,"perfect",0.0176999798686182,0.142753231845964,1
"1071","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","Recruit",100,"data-rich",0.0106555214287254,0.0667077411208066,1
"1072","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","Recruit",100,"perfect",0.0513606230240884,0.145321813555817,1
"1073","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","SPR",100,"data-rich",-0.00504769467678324,0.014804960941953,1
"1074","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","SPR",100,"perfect",0.00822315350981434,0.0721496706681119,1
"1075","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB",100,"data-rich",-0.00803345187492451,0.0248369758596775,1
"1076","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB",100,"perfect",0.0147856722482446,0.129480128619885,1
"1077","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB0",100,"data-rich",0.00724652383271124,0.0393841638262187,1
"1078","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB0",100,"perfect",0.00894402964886653,0.039210580894155,1
"1079","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","F",100,"data-rich",-0.00197838780843856,0.0197325971085628,1
"1080","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","F",100,"perfect",-0.0319891102415729,0.106649113547922,1
"1081","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","Fraction of unfished",100,"data-rich",-0.0064386754171864,0.0368956582371162,1
"1082","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","Fraction of unfished",100,"perfect",0.00544915072001659,0.0907661634193492,1
"1083","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","OFL",100,"data-rich",0.00299761681239619,0.0229490033638058,1
"1084","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","OFL",100,"perfect",0.0362803564889377,0.111406868025006,1
"1085","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","Recruit",100,"data-rich",0.0166988516156377,0.0869936026629382,1
"1086","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","Recruit",100,"perfect",0.0729586124155774,0.120657977396656,1
"1087","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","SPR",100,"data-rich",0.000833415743316568,0.00654191945033262,1
"1088","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","SPR",100,"perfect",0.0108351212716649,0.036046126659128,1
"1089","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB",100,"data-rich",0.00184793740594814,0.0190008342931513,1
"1090","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB",100,"perfect",0.0330391065635631,0.108846701775845,1
"1091","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB0",100,"data-rich",0.00795438150372427,0.034983160201266,1
"1092","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB0",100,"perfect",0.00430970351133481,0.0402780032101572,1
"1093","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","F",100,"L1_N200",0.102309231518989,0.23677791780755,0
"1094","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","Fraction of unfished",100,"L1_N200",-0.0841066708943104,0.173037095966262,0
"1095","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","OFL",100,"L1_N200",-0.0866098812751775,0.215390244345771,0
"1096","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","Recruit",100,"L1_N200",0.14821986044262,0.293164745499621,0
"1097","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","SPR",100,"L1_N200",-0.0418886203225501,0.131110608756808,0
"1098","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB",100,"L1_N200",-0.0825664507112731,0.23538606819094,0
"1099","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB0",100,"L1_N200",0.0108652771014807,0.0590683556060525,0
"1100","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","F",100,"L1_N50",-0.318896212345002,0.466059317612035,7
"1101","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","Fraction of unfished",100,"L1_N50",0.278852407126269,0.382845527434442,7
"1102","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","OFL",100,"L1_N50",0.340628754292101,0.493233434341663,7
"1103","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","Recruit",100,"L1_N50",0.406930426948283,0.532130437542841,7
"1104","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","SPR",100,"L1_N50",0.179277691797907,0.266788777404876,7
"1105","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","SSB",100,"L1_N50",0.532581658748462,0.684172127592803,7
"1106","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","SSB0",100,"L1_N50",0.204411937095349,0.222987565149958,7
"1107","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","F",100,"L10_N200",0.102008251397565,0.175016583805348,1
"1108","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","Fraction of unfished",100,"L10_N200",-0.100602093150792,0.160175040931294,1
"1109","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","OFL",100,"L10_N200",-0.0649032104146611,0.178229274164594,1
"1110","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","Recruit",100,"L10_N200",0.125615497266763,0.243049218543743,1
"1111","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","SPR",100,"L10_N200",-0.0574567733783134,0.101045669802517,1
"1112","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB",100,"L10_N200",-0.111445611455244,0.173876555826001,1
"1113","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB0",100,"L10_N200",-0.00471210030839145,0.0502956545654566,1
"1114","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","F",100,"L10_N50",-0.00401887676678775,0.238171261147587,0
"1115","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","Fraction of unfished",100,"L10_N50",-0.0554013011286033,0.190918992856781,0
"1116","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","OFL",100,"L10_N50",-0.00496583435937231,0.228487785955718,0
"1117","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","Recruit",100,"L10_N50",0.178145803955006,0.271058357716274,0
"1118","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","SPR",100,"L10_N50",-0.00850717690406781,0.138564773757011,0
"1119","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","SSB",100,"L10_N50",-0.00664137663209591,0.214676748736344,0
"1120","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","SSB0",100,"L10_N50",0.0135462316723476,0.0591579649768255,0
"1121","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","F",100,"L20_N200",0.0347194369741158,0.184116865643499,0
"1122","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",-0.0430172087098262,0.170144104897206,0
"1123","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","OFL",100,"L20_N200",-0.0352416898790964,0.187393174148191,0
"1124","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","Recruit",100,"L20_N200",0.13958808477499,0.203762049977598,0
"1125","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SPR",100,"L20_N200",-0.0228609850395023,0.103268587592235,0
"1126","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB",100,"L20_N200",-0.0461571331554569,0.184057625907846,0
"1127","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB0",100,"L20_N200",-0.00739756352684436,0.0375074392685169,0
"1128","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","F",100,"L20_N50",0.0328171887366625,0.17487801471864,0
"1129","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","Fraction of unfished",100,"L20_N50",-0.0155600512597007,0.156012463156477,0
"1130","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","OFL",100,"L20_N50",-0.0382394519025415,0.17956781672793,0
"1131","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","Recruit",100,"L20_N50",0.125642004084074,0.287381478357957,0
"1132","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SPR",100,"L20_N50",-0.0204342273307791,0.103179709523285,0
"1133","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB",100,"L20_N50",-0.020802593067415,0.180033297565469,0
"1134","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB0",100,"L20_N50",-0.000470026510847773,0.046003985644466,0
